codice_appartamento,tipologia_appartamento,heating,electricity_consumption,insulation,piano,production
As_Po_VS_001_condominio_00,Condominiale,0,0,0,0,"[73, 7, 99, 69, 9, 24, 83, 21, 21, 2, 44, 12, 64, 24, 86, 52, 20, 44, 22, 60, 32, 16, 24, 29, 58, 12, 2, 5, 43, 59, 97, 76, 22, 17, 23, 1, 35, 34, 11, 23, 92, 11, 44, 65, 37, 44, 31, 52, 63, 94, 4, 36, 97, 23, 9, 38, 34, 34, 11, 94, 99, 52, 19, 87, 50, 68, 81, 16, 25, 94, 43, 57, 69, 22, 73, 66, 8, 14, 43, 46, 8, 14, 74, 52, 100, 72, 24, 30, 94, 66, 90, 67, 65, 71, 76, 69, 48, 5, 41, 85, 74, 82, 37, 99, 54, 85, 64, 7, 33, 19, 48, 74, 44, 21, 23, 95, 42, 6, 58, 62, 59, 6, 94, 36, 25, 62, 4, 81, 15, 55, 58, 37, 91, 89, 87, 45, 26, 2, 12, 59, 2, 65, 52, 95, 98, 25, 15, 29, 94, 66, 19, 59, 59, 83, 11, 67, 59, 8, 86, 72, 27, 47, 82, 78, 3, 93, 25, 57, 50, 90, 66, 35, 93, 92, 2, 13, 95, 40, 3, 73, 33, 12, 28, 79, 56, 39, 83, 15, 39, 51, 59, 86, 43, 76, 1, 95, 88, 72, 37, 81, 90, 16, 73, 30, 30, 80, 99, 37, 42, 48, 32, 60, 79, 94, 48, 88, 34, 35, 42, 69, 14, 47, 55, 46, 30, 36, 3, 20, 28, 88, 35, 11, 6, 38, 82, 32, 64, 42, 74, 82, 26, 37, 43, 29, 42, 46, 88, 69, 63, 53, 93, 85, 98, 9, 36, 7, 87, 46, 55, 49, 14, 74, 40, 13, 82, 52, 85, 40, 95, 11, 48, 78, 20, 97, 83, 100, 82, 74, 34, 96, 93, 64, 80, 6, 82, 25, 31, 53, 40, 74, 30, 62, 58, 64, 99, 47, 7, 28, 17, 92, 1, 29, 33, 64, 44, 37, 9, 88, 47, 20, 73, 45, 31, 38, 85, 58, 1, 54, 45, 69, 73, 14, 4, 49, 90, 93, 33, 10, 71, 25, 93, 15, 19, 24, 87, 17, 29, 58, 37, 81, 90, 54, 5, 12, 42, 59, 94, 14, 69, 84, 18, 88, 89, 80, 27, 93, 15, 44, 48, 8, 14, 27, 23, 61, 27]"
As_Po_VS_002_1_01,Residenziale,122.10007622034468,141.41836524407844,42.37381501221394,1,0
As_Po_VS_002_1_02,Residenziale,80.9595411302445,115.20218353438572,18.243998140158446,1,0
As_Po_VS_002_2_01,Residenziale,179.16597420391753,393.72770224359385,31.523286557739763,2,0
As_Po_VS_002_2_02,Commerciale,0,0,0,2,0
As_Po_VS_002_3_01,Commerciale,0,0,0,3,0
As_Po_VS_002_3_02,Residenziale,135.13132500450456,207.6238647220853,12.176447797283272,3,0
As_Po_VS_002_3_03,Commerciale,0,0,0,3,0
As_Po_VS_002_4_01,Commerciale,0,0,0,4,0
As_Po_VS_002_4_02,Residenziale,95.87400584461389,328.2950775516357,41.48049640181273,4,0
As_Po_VS_002_condominio_00,Condominiale,0,0,0,0,"[36, 65, 52, 75, 35, 60, 85, 12, 94, 87, 81, 47, 92, 25, 84, 23, 90, 18, 45, 69, 64, 10, 43, 90, 51, 91, 97, 83, 73, 61, 27, 85, 66, 36, 66, 10, 16, 5, 7, 18, 51, 92, 84, 62, 11, 19, 3, 75, 53, 26, 41, 17, 79, 76, 26, 27, 40, 43, 15, 28, 95, 63, 15, 54, 4, 51, 8, 90, 91, 24, 17, 13, 69, 77, 5, 11, 6, 21, 22, 92, 87, 84, 70, 73, 7, 25, 53, 26, 82, 1, 85, 35, 49, 34, 19, 93, 28, 14, 4, 11, 36, 80, 45, 43, 24, 19, 66, 17, 92, 32, 81, 31, 59, 45, 45, 87, 100, 87, 24, 84, 19, 22, 56, 97, 28, 34, 79, 32, 30, 11, 15, 14, 50, 51, 63, 80, 88, 10, 84, 95, 82, 60, 7, 54, 17, 10, 100, 30, 6, 28, 85, 10, 76, 90, 16, 32, 42, 40, 74, 50, 94, 63, 74, 35, 1, 8, 37, 63, 66, 39, 15, 15, 90, 96, 45, 6, 55, 2, 9, 37, 30, 11, 71, 30, 66, 46, 68, 80, 17, 1, 34, 13, 82, 41, 40, 45, 99, 12, 25, 28, 56, 62, 83, 18, 41, 45, 98, 8, 96, 55, 2, 54, 83, 83, 62, 73, 52, 10, 48, 64, 91, 73, 71, 53, 54, 9, 40, 70, 76, 17, 66, 86, 87, 15, 62, 56, 58, 13, 57, 2, 14, 76, 7, 76, 85, 77, 9, 27, 60, 84, 11, 24, 94, 76, 96, 29, 33, 39, 3, 65, 97, 72, 13, 18, 49, 6, 46, 99, 87, 17, 77, 55, 10, 17, 69, 60, 88, 62, 49, 28, 57, 17, 34, 83, 100, 69, 94, 23, 75, 15, 56, 82, 12, 12, 79, 84, 18, 34, 22, 76, 79, 34, 89, 14, 83, 75, 41, 64, 71, 78, 45, 94, 81, 64, 46, 72, 40, 59, 57, 8, 92, 34, 79, 7, 36, 75, 76, 21, 65, 32, 38, 97, 55, 11, 93, 49, 90, 83, 100, 80, 15, 2, 12, 99, 1, 37, 17, 83, 89, 14, 46, 37, 95, 48, 97, 95, 62, 98, 94, 62, 49, 74, 40, 48, 99]"
As_Po_VS_003_1_01,Residenziale,187.7289104315504,349.5838615887818,16.554374935044287,1,0
As_Po_VS_003_1_02,Commerciale,0,0,0,1,0
As_Po_VS_003_2_01,Commerciale,0,0,0,2,0
As_Po_VS_003_2_02,Commerciale,0,0,0,2,0
As_Po_VS_003_3_01,Residenziale,96.32496994169327,121.74639217279838,30.115701866307734,3,0
As_Po_VS_003_3_02,Commerciale,0,0,0,3,0
As_Po_VS_003_3_03,Residenziale,95.78019555901543,336.15915037642685,44.845889549172156,3,0
As_Po_VS_003_4_01,Residenziale,152.0739205665771,352.6119144503027,35.18003022829845,4,0
As_Po_VS_003_4_02,Commerciale,0,0,0,4,0
As_Po_VS_003_4_03,Residenziale,181.7939105247081,348.5510828113041,29.564269134848537,4,0
As_Po_VS_003_5_01,Residenziale,161.5720362217516,168.83710604161078,44.80250211564821,5,0
As_Po_VS_003_5_02,Commerciale,0,0,0,5,0
As_Po_VS_003_5_03,Commerciale,0,0,0,5,0
As_Po_VS_003_condominio_00,Condominiale,0,0,0,0,"[44, 53, 92, 30, 46, 60, 67, 72, 77, 17, 81, 28, 94, 27, 48, 14, 64, 64, 24, 39, 96, 21, 82, 3, 54, 27, 10, 34, 72, 61, 49, 17, 100, 76, 52, 95, 61, 18, 70, 60, 50, 18, 53, 74, 28, 64, 45, 74, 2, 8, 82, 50, 31, 28, 80, 50, 61, 69, 91, 79, 10, 55, 31, 19, 47, 43, 42, 33, 100, 10, 41, 83, 30, 23, 66, 5, 85, 84, 80, 72, 90, 4, 41, 70, 25, 55, 44, 17, 77, 19, 61, 55, 15, 59, 40, 66, 29, 41, 7, 27, 90, 16, 88, 71, 98, 37, 4, 72, 40, 8, 39, 90, 74, 28, 33, 35, 48, 33, 24, 2, 63, 58, 93, 94, 56, 8, 100, 98, 74, 40, 70, 6, 75, 72, 61, 45, 35, 81, 20, 99, 42, 52, 33, 58, 41, 61, 15, 9, 66, 59, 36, 53, 48, 7, 67, 76, 23, 33, 73, 9, 59, 57, 49, 81, 94, 92, 46, 86, 79, 79, 66, 57, 91, 29, 30, 11, 43, 52, 95, 60, 95, 57, 95, 93, 51, 94, 3, 90, 95, 38, 25, 89, 55, 81, 52, 27, 95, 69, 9, 78, 73, 44, 41, 13, 19, 83, 28, 86, 93, 94, 48, 66, 42, 95, 45, 42, 93, 37, 9, 79, 47, 23, 83, 88, 69, 18, 100, 33, 21, 12, 81, 3, 87, 91, 1, 57, 3, 53, 17, 64, 12, 82, 34, 48, 36, 49, 15, 84, 31, 36, 15, 31, 73, 37, 66, 7, 8, 32, 74, 53, 3, 48, 75, 38, 6, 58, 84, 8, 16, 2, 14, 65, 33, 30, 18, 67, 7, 45, 15, 78, 99, 68, 13, 36, 42, 44, 79, 56, 1, 86, 45, 86, 48, 1, 14, 26, 90, 10, 72, 61, 72, 41, 53, 35, 80, 78, 60, 93, 94, 15, 43, 46, 22, 21, 35, 2, 52, 87, 1, 27, 94, 30, 50, 48, 17, 25, 11, 41, 69, 63, 20, 71, 44, 34, 37, 56, 59, 6, 17, 13, 92, 74, 55, 39, 84, 45, 47, 50, 27, 21, 29, 75, 65, 84, 54, 34, 80, 17, 88, 27, 47, 20, 57, 57, 83]"
As_Po_VS_004_1_01,Residenziale,160.9768127855272,378.19419859848574,41.27166013486787,1,0
As_Po_VS_004_1_02,Commerciale,0,0,0,1,0
As_Po_VS_004_1_03,Commerciale,0,0,0,1,0
As_Po_VS_004_2_01,Residenziale,160.71253288136145,297.6100080431638,40.96874728949851,2,0
As_Po_VS_004_2_02,Commerciale,0,0,0,2,0
As_Po_VS_004_3_01,Commerciale,0,0,0,3,0
As_Po_VS_004_3_02,Residenziale,122.35397941781964,113.58113838185008,35.35951344863013,3,0
As_Po_VS_004_3_03,Residenziale,61.930422235214245,229.10666553282445,49.50520139509318,3,0
As_Po_VS_004_condominio_00,Condominiale,0,0,0,0,"[63, 34, 36, 15, 78, 46, 75, 14, 42, 93, 8, 18, 31, 8, 97, 59, 21, 65, 28, 3, 47, 31, 7, 25, 56, 13, 89, 25, 30, 63, 64, 78, 92, 12, 88, 90, 82, 52, 82, 22, 26, 75, 40, 8, 76, 23, 89, 69, 91, 42, 40, 17, 80, 19, 62, 50, 9, 54, 74, 89, 12, 75, 24, 30, 29, 42, 95, 28, 59, 52, 62, 91, 75, 38, 31, 38, 7, 68, 74, 86, 98, 39, 8, 50, 99, 78, 18, 84, 81, 79, 42, 98, 36, 63, 72, 49, 87, 80, 22, 85, 71, 22, 30, 10, 39, 36, 6, 40, 47, 73, 73, 21, 46, 2, 26, 31, 9, 53, 76, 46, 30, 9, 78, 74, 60, 96, 92, 96, 89, 80, 24, 87, 68, 76, 63, 88, 25, 89, 45, 36, 57, 92, 67, 16, 44, 32, 84, 12, 57, 28, 8, 50, 93, 30, 21, 72, 71, 10, 14, 76, 86, 2, 54, 71, 87, 1, 37, 5, 46, 47, 80, 55, 25, 16, 64, 49, 79, 52, 30, 51, 96, 59, 44, 31, 55, 62, 82, 64, 18, 72, 33, 50, 89, 40, 80, 5, 79, 83, 12, 68, 37, 41, 29, 92, 79, 21, 24, 5, 80, 25, 100, 81, 67, 90, 92, 68, 74, 77, 58, 93, 45, 19, 37, 47, 11, 21, 21, 23, 45, 94, 17, 10, 69, 39, 16, 26, 76, 84, 20, 90, 59, 78, 29, 97, 6, 39, 60, 61, 24, 21, 67, 16, 49, 16, 26, 45, 26, 91, 62, 94, 65, 41, 79, 17, 48, 43, 3, 8, 53, 2, 85, 13, 29, 24, 69, 41, 5, 41, 24, 51, 62, 91, 51, 96, 19, 10, 59, 16, 2, 96, 64, 3, 98, 19, 99, 48, 72, 55, 50, 36, 83, 57, 5, 21, 96, 92, 30, 76, 94, 8, 90, 84, 85, 48, 37, 60, 75, 2, 87, 97, 24, 23, 95, 92, 91, 77, 78, 35, 9, 69, 11, 6, 45, 46, 72, 29, 32, 35, 86, 62, 38, 72, 6, 46, 64, 13, 67, 47, 21, 37, 14, 70, 25, 56, 67, 31, 74, 40, 94, 93, 20, 91, 51, 76, 72]"
As_Po_VS_005_1_01,Residenziale,170.3855317443443,232.86549335737544,42.914755325435245,1,0
As_Po_VS_005_1_02,Residenziale,144.5811799400833,305.28001775966527,14.551415605504655,1,0
As_Po_VS_005_2_01,Commerciale,0,0,0,2,0
As_Po_VS_005_2_02,Residenziale,198.0297638734813,296.0886738991012,10.270206749629804,2,0
As_Po_VS_005_3_01,Residenziale,64.02154994405183,206.71036177153576,23.63944601312508,3,0
As_Po_VS_005_3_02,Commerciale,0,0,0,3,0
As_Po_VS_005_condominio_00,Condominiale,0,0,0,0,"[17, 12, 28, 23, 35, 44, 44, 43, 43, 80, 92, 50, 12, 15, 84, 30, 26, 39, 6, 28, 10, 11, 100, 8, 27, 91, 51, 45, 86, 50, 58, 47, 66, 87, 97, 30, 84, 56, 65, 5, 85, 31, 9, 30, 47, 4, 19, 34, 22, 68, 59, 44, 63, 37, 99, 61, 5, 94, 100, 57, 5, 30, 48, 6, 63, 62, 70, 49, 24, 44, 12, 63, 44, 20, 61, 65, 16, 76, 51, 100, 53, 46, 35, 99, 87, 7, 41, 8, 77, 80, 25, 15, 25, 96, 37, 55, 20, 77, 35, 26, 19, 31, 96, 79, 74, 67, 86, 97, 94, 97, 3, 3, 54, 15, 45, 96, 54, 58, 60, 41, 59, 22, 97, 56, 17, 14, 86, 37, 70, 80, 75, 1, 49, 40, 68, 48, 55, 13, 78, 81, 36, 63, 43, 99, 86, 70, 21, 51, 69, 67, 15, 41, 89, 5, 22, 48, 91, 98, 95, 4, 44, 79, 25, 36, 26, 11, 53, 74, 52, 20, 84, 96, 57, 59, 5, 44, 20, 68, 84, 73, 29, 46, 96, 25, 83, 70, 91, 89, 92, 83, 8, 43, 99, 52, 66, 76, 93, 74, 63, 79, 42, 27, 65, 56, 91, 54, 94, 84, 91, 64, 37, 21, 94, 44, 79, 13, 12, 90, 98, 15, 24, 34, 77, 24, 44, 55, 65, 48, 80, 69, 88, 34, 73, 82, 17, 41, 96, 44, 69, 67, 65, 54, 20, 79, 4, 78, 68, 26, 97, 37, 45, 78, 65, 85, 55, 38, 94, 26, 74, 49, 11, 96, 29, 24, 24, 22, 54, 71, 25, 53, 63, 93, 86, 21, 24, 76, 84, 46, 32, 58, 73, 58, 66, 94, 21, 29, 72, 71, 41, 98, 1, 31, 79, 10, 75, 82, 69, 97, 77, 17, 51, 89, 74, 29, 91, 63, 95, 79, 99, 38, 96, 78, 58, 26, 72, 46, 4, 45, 62, 95, 97, 82, 14, 91, 35, 89, 98, 35, 27, 85, 34, 35, 97, 64, 4, 58, 22, 67, 7, 91, 31, 88, 94, 72, 25, 60, 85, 8, 54, 45, 58, 22, 8, 14, 10, 82, 39, 60, 71, 30, 4, 81, 16, 38, 39]"
As_Po_VN_001_1_01,Residenziale,53.22306299905364,345.3769671578442,11.888569439921252,1,0
As_Po_VN_001_1_02,Residenziale,180.38026258295213,139.56305193394607,35.49538210315711,1,0
As_Po_VN_001_1_03,Residenziale,96.97440707425535,304.91303990576296,12.714210854023648,1,0
As_Po_VN_001_2_01,Residenziale,196.18227914435883,271.4947355107901,10.573407032955195,2,0
As_Po_VN_001_2_02,Commerciale,0,0,0,2,0
As_Po_VN_001_3_01,Commerciale,0,0,0,3,0
As_Po_VN_001_3_02,Commerciale,0,0,0,3,0
As_Po_VN_001_3_03,Commerciale,0,0,0,3,0
As_Po_VN_001_4_01,Commerciale,0,0,0,4,0
As_Po_VN_001_4_02,Residenziale,127.68501925994164,358.30063086073466,42.20109742667124,4,0
As_Po_VN_001_4_03,Residenziale,170.29549283432627,212.57663990811102,39.01434278861519,4,0
As_Po_VN_001_condominio_00,Condominiale,0,0,0,0,"[12, 6, 35, 99, 38, 3, 94, 87, 48, 74, 82, 52, 72, 53, 85, 15, 52, 81, 36, 72, 97, 5, 70, 43, 43, 84, 96, 92, 56, 4, 91, 55, 90, 47, 79, 92, 56, 34, 19, 69, 58, 19, 25, 31, 98, 60, 14, 85, 53, 2, 75, 19, 74, 12, 49, 54, 96, 54, 9, 86, 47, 30, 58, 87, 44, 10, 39, 47, 1, 23, 56, 72, 7, 62, 11, 42, 86, 17, 17, 2, 15, 98, 94, 5, 79, 32, 13, 15, 43, 96, 95, 87, 26, 85, 92, 5, 98, 20, 60, 40, 26, 10, 14, 50, 41, 64, 24, 87, 72, 88, 22, 65, 33, 53, 1, 68, 1, 80, 19, 21, 77, 79, 29, 100, 79, 2, 73, 37, 1, 69, 22, 32, 74, 84, 79, 4, 47, 19, 96, 28, 66, 41, 96, 28, 33, 61, 52, 50, 74, 32, 97, 37, 36, 34, 38, 96, 89, 58, 94, 97, 9, 29, 52, 30, 95, 26, 52, 99, 88, 64, 5, 87, 27, 56, 54, 81, 36, 29, 40, 78, 36, 91, 78, 40, 19, 65, 92, 38, 53, 36, 55, 24, 21, 90, 47, 55, 97, 88, 38, 88, 80, 4, 66, 94, 41, 69, 12, 42, 81, 90, 56, 24, 90, 49, 20, 49, 32, 98, 52, 30, 20, 50, 58, 27, 98, 77, 93, 19, 71, 92, 19, 56, 59, 47, 36, 51, 3, 85, 44, 42, 40, 86, 99, 40, 66, 38, 26, 91, 27, 78, 87, 26, 96, 29, 25, 17, 32, 8, 9, 87, 1, 57, 89, 65, 3, 24, 6, 4, 1, 86, 64, 15, 6, 32, 71, 72, 53, 43, 96, 1, 36, 48, 35, 100, 89, 78, 39, 26, 22, 72, 82, 11, 15, 17, 55, 28, 71, 92, 79, 86, 25, 97, 50, 94, 40, 84, 41, 29, 60, 87, 30, 37, 28, 89, 36, 32, 92, 31, 47, 40, 92, 64, 100, 44, 67, 71, 78, 74, 47, 36, 79, 55, 35, 79, 4, 28, 11, 60, 24, 57, 91, 78, 81, 100, 90, 99, 30, 54, 57, 46, 70, 37, 71, 66, 39, 22, 94, 33, 53, 7, 62, 19, 62, 58, 96]"
As_Po_VN_002_1_01,Residenziale,73.70535018425113,217.56262583185924,17.36592364180693,1,0
As_Po_VN_002_1_02,Commerciale,0,0,0,1,0
As_Po_VN_002_1_03,Commerciale,0,0,0,1,0
As_Po_VN_002_2_01,Commerciale,0,0,0,2,0
As_Po_VN_002_2_02,Residenziale,135.50029500653716,235.74237779865734,41.15643557386427,2,0
As_Po_VN_002_3_01,Commerciale,0,0,0,3,0
As_Po_VN_002_3_02,Commerciale,0,0,0,3,0
As_Po_VN_002_3_03,Residenziale,177.38306714143755,340.54629464828497,22.511978212565495,3,0
As_Po_VN_002_4_01,Residenziale,121.07082179873962,224.73763224764647,47.396082595233736,4,0
As_Po_VN_002_4_02,Commerciale,0,0,0,4,0
As_Po_VN_002_4_03,Commerciale,0,0,0,4,0
As_Po_VN_002_5_01,Residenziale,57.04426364562033,214.8415137280892,16.916090295023636,5,0
As_Po_VN_002_5_02,Commerciale,0,0,0,5,0
As_Po_VN_002_5_03,Residenziale,116.63794208401757,159.16308656835474,46.02702894840101,5,0
As_Po_VN_002_condominio_00,Condominiale,0,0,0,0,"[43, 93, 64, 99, 56, 18, 14, 22, 62, 75, 71, 53, 29, 49, 46, 94, 71, 52, 2, 19, 46, 56, 91, 46, 33, 75, 58, 82, 50, 22, 69, 68, 93, 17, 14, 19, 31, 95, 28, 66, 73, 21, 32, 57, 39, 14, 28, 96, 24, 99, 31, 44, 19, 7, 47, 66, 11, 55, 21, 96, 86, 47, 28, 46, 47, 24, 39, 72, 41, 42, 49, 55, 24, 88, 86, 58, 83, 40, 19, 67, 63, 7, 45, 23, 6, 72, 60, 31, 78, 58, 13, 21, 72, 32, 97, 67, 17, 46, 43, 98, 16, 23, 7, 55, 63, 89, 12, 90, 52, 85, 80, 67, 52, 24, 78, 39, 12, 27, 73, 46, 70, 3, 3, 58, 56, 8, 56, 94, 11, 63, 86, 8, 22, 88, 7, 37, 79, 26, 94, 10, 32, 24, 84, 78, 71, 78, 39, 34, 84, 37, 54, 70, 53, 78, 65, 53, 38, 73, 36, 95, 29, 52, 57, 35, 10, 62, 78, 33, 67, 65, 57, 25, 50, 58, 67, 31, 11, 65, 45, 46, 100, 25, 96, 23, 43, 76, 33, 20, 83, 52, 52, 43, 63, 26, 34, 93, 70, 45, 69, 4, 55, 67, 14, 39, 87, 79, 13, 17, 43, 17, 50, 18, 75, 62, 35, 55, 26, 95, 43, 44, 32, 35, 16, 64, 5, 11, 61, 100, 47, 6, 83, 79, 11, 2, 61, 55, 98, 91, 35, 21, 48, 90, 12, 67, 42, 88, 19, 75, 78, 8, 88, 91, 83, 99, 91, 86, 75, 32, 13, 1, 26, 89, 70, 20, 34, 46, 4, 80, 69, 39, 86, 88, 53, 90, 37, 11, 87, 54, 58, 70, 81, 62, 52, 34, 67, 22, 53, 96, 31, 75, 66, 96, 13, 20, 93, 17, 46, 44, 46, 6, 11, 32, 9, 2, 55, 41, 63, 21, 44, 25, 69, 23, 44, 73, 16, 78, 62, 41, 15, 90, 9, 7, 42, 21, 77, 53, 19, 12, 63, 78, 17, 61, 16, 23, 71, 82, 13, 49, 40, 35, 90, 95, 96, 70, 26, 65, 74, 1, 86, 49, 27, 7, 18, 52, 80, 8, 54, 89, 56, 91, 60, 13, 5, 46, 77]"
As_Po_VN_003_1_01,Residenziale,126.5363083284412,120.47836831315807,19.33294031233927,1,0
As_Po_VN_003_1_02,Commerciale,0,0,0,1,0
As_Po_VN_003_1_03,Residenziale,109.36161739641311,352.0634966117675,36.409569155551864,1,0
As_Po_VN_003_2_01,Commerciale,0,0,0,2,0
As_Po_VN_003_2_02,Commerciale,0,0,0,2,0
As_Po_VN_003_3_01,Commerciale,0,0,0,3,0
As_Po_VN_003_3_02,Residenziale,130.6288662846226,308.8346685954801,24.163702120641194,3,0
As_Po_VN_003_4_01,Residenziale,146.70615128695448,157.69577771380796,26.35359898409726,4,0
As_Po_VN_003_4_02,Residenziale,78.61472707472484,172.16723170870642,49.06751426698666,4,0
As_Po_VN_003_5_01,Commerciale,0,0,0,5,0
As_Po_VN_003_5_02,Residenziale,53.616755784379556,207.12871923333165,29.176368796826218,5,0
As_Po_VN_003_5_03,Commerciale,0,0,0,5,0
As_Po_VN_003_condominio_00,Condominiale,0,0,0,0,"[34, 100, 28, 82, 53, 72, 39, 66, 40, 56, 72, 100, 30, 37, 78, 50, 56, 44, 52, 9, 40, 93, 97, 59, 96, 20, 75, 89, 61, 33, 73, 46, 82, 95, 34, 2, 43, 21, 74, 90, 55, 17, 66, 58, 97, 65, 35, 72, 39, 90, 59, 11, 98, 60, 63, 25, 81, 41, 40, 87, 18, 71, 88, 22, 22, 15, 32, 37, 100, 41, 16, 73, 39, 63, 42, 72, 7, 55, 36, 81, 46, 96, 100, 47, 26, 73, 33, 45, 2, 81, 38, 3, 90, 10, 86, 23, 78, 85, 29, 27, 23, 91, 78, 28, 27, 16, 100, 27, 91, 77, 73, 73, 40, 54, 92, 80, 66, 85, 92, 52, 100, 52, 43, 91, 45, 41, 59, 65, 8, 12, 73, 52, 53, 75, 66, 11, 13, 69, 45, 65, 94, 14, 70, 15, 88, 51, 77, 91, 7, 28, 26, 62, 61, 65, 96, 79, 73, 72, 32, 4, 91, 51, 48, 30, 36, 54, 15, 44, 68, 83, 6, 17, 8, 47, 52, 83, 97, 64, 24, 75, 45, 7, 37, 93, 42, 71, 90, 77, 97, 27, 51, 40, 27, 81, 49, 6, 25, 16, 10, 62, 32, 33, 84, 82, 19, 54, 22, 57, 11, 16, 29, 71, 20, 51, 81, 84, 59, 86, 88, 23, 95, 66, 3, 98, 22, 90, 82, 96, 28, 59, 24, 73, 22, 98, 74, 88, 94, 5, 30, 85, 72, 96, 20, 5, 55, 97, 41, 31, 100, 97, 84, 47, 21, 27, 3, 12, 91, 89, 76, 83, 51, 62, 69, 2, 78, 7, 75, 46, 91, 100, 48, 94, 60, 15, 2, 74, 26, 97, 24, 67, 2, 29, 14, 94, 53, 83, 42, 92, 79, 57, 82, 70, 26, 42, 81, 9, 4, 65, 30, 86, 35, 38, 91, 58, 21, 16, 38, 51, 68, 47, 58, 6, 86, 98, 4, 72, 12, 94, 36, 3, 77, 37, 76, 82, 90, 13, 42, 32, 38, 76, 54, 14, 100, 84, 89, 31, 34, 26, 76, 3, 74, 12, 59, 32, 41, 47, 97, 78, 15, 92, 48, 89, 5, 36, 85, 11, 27, 23, 18, 48, 57, 77, 88, 95, 67]"
As_Po_VN_004_1_01,Residenziale,109.06504368509985,152.21713692205168,38.174720577246774,1,0
As_Po_VN_004_1_02,Residenziale,113.61379861739314,259.55193708040736,11.814108889316529,1,0
As_Po_VN_004_1_03,Residenziale,149.54021816852656,353.2082221057392,38.02021554471822,1,0
As_Po_VN_004_2_01,Residenziale,144.79246013358335,362.02651751873935,49.32433829743576,2,0
As_Po_VN_004_2_02,Residenziale,85.41263306455815,364.0681658104811,26.596499112311967,2,0
As_Po_VN_004_2_03,Residenziale,124.42726391222845,277.0868377263779,34.19847741751447,2,0
As_Po_VN_004_3_01,Commerciale,0,0,0,3,0
As_Po_VN_004_3_02,Residenziale,130.07669973712234,170.79225705211724,28.53277463755616,3,0
As_Po_VN_004_3_03,Commerciale,0,0,0,3,0
As_Po_VN_004_4_01,Residenziale,150.52318639863887,191.77546136319813,34.77173171574749,4,0
As_Po_VN_004_4_02,Commerciale,0,0,0,4,0
As_Po_VN_004_4_03,Commerciale,0,0,0,4,0
As_Po_VN_004_5_01,Commerciale,0,0,0,5,0
As_Po_VN_004_5_02,Commerciale,0,0,0,5,0
As_Po_VN_004_5_03,Residenziale,188.03671273580005,157.36590516053718,37.3345230728831,5,0
As_Po_VN_004_condominio_00,Condominiale,0,0,0,0,"[76, 11, 5, 41, 100, 83, 86, 67, 8, 70, 25, 88, 70, 58, 59, 56, 59, 12, 44, 35, 45, 6, 4, 20, 24, 11, 7, 61, 42, 87, 68, 56, 19, 55, 24, 91, 42, 1, 48, 57, 23, 14, 9, 97, 19, 18, 52, 67, 65, 21, 100, 74, 68, 41, 46, 88, 48, 7, 72, 26, 2, 15, 1, 26, 80, 62, 3, 55, 51, 97, 44, 10, 27, 100, 12, 73, 7, 89, 83, 7, 34, 71, 10, 77, 30, 25, 45, 97, 13, 10, 34, 9, 71, 82, 66, 94, 33, 74, 10, 83, 54, 2, 85, 43, 88, 68, 68, 50, 43, 100, 20, 99, 31, 18, 22, 96, 45, 95, 95, 100, 1, 4, 37, 50, 13, 37, 95, 35, 47, 91, 77, 66, 86, 6, 96, 11, 41, 37, 4, 50, 43, 96, 92, 91, 73, 72, 49, 72, 68, 75, 14, 53, 65, 98, 18, 24, 65, 60, 20, 19, 39, 50, 60, 89, 35, 98, 54, 3, 81, 11, 27, 19, 44, 57, 79, 16, 38, 79, 95, 13, 43, 96, 47, 34, 71, 86, 39, 94, 35, 56, 89, 89, 84, 32, 38, 10, 50, 83, 60, 8, 80, 54, 7, 92, 93, 17, 37, 95, 63, 30, 45, 72, 46, 82, 73, 62, 22, 83, 54, 87, 19, 65, 93, 100, 84, 25, 16, 19, 72, 19, 95, 55, 92, 71, 67, 11, 76, 84, 54, 42, 12, 23, 69, 45, 98, 1, 99, 50, 26, 86, 2, 7, 68, 52, 14, 93, 36, 96, 10, 6, 15, 30, 65, 14, 5, 33, 6, 59, 10, 45, 40, 29, 98, 44, 87, 71, 45, 39, 15, 5, 81, 21, 87, 35, 5, 85, 96, 92, 62, 62, 33, 40, 62, 57, 93, 79, 68, 15, 32, 28, 73, 83, 28, 36, 3, 55, 78, 38, 44, 28, 97, 6, 29, 14, 65, 96, 74, 63, 4, 38, 61, 51, 62, 55, 99, 63, 56, 7, 74, 19, 86, 27, 93, 48, 24, 2, 42, 46, 86, 89, 90, 59, 85, 85, 15, 47, 50, 40, 22, 76, 25, 96, 99, 7, 96, 7, 39, 79, 100, 17, 85, 18, 98, 44, 96]"
As_Po_VN_005_1_01,Commerciale,0,0,0,1,0
As_Po_VN_005_1_02,Residenziale,198.26981459692814,346.8746372776367,19.21741150031655,1,0
As_Po_VN_005_1_03,Commerciale,0,0,0,1,0
As_Po_VN_005_2_01,Commerciale,0,0,0,2,0
As_Po_VN_005_2_02,Residenziale,52.81856197088717,104.1541708652277,28.884012606018036,2,0
As_Po_VN_005_3_01,Residenziale,169.73037038046306,393.651278840905,35.49142660692929,3,0
As_Po_VN_005_3_02,Commerciale,0,0,0,3,0
As_Po_VN_005_4_01,Residenziale,149.46298373479323,157.22233276068994,23.640957547972135,4,0
As_Po_VN_005_4_02,Commerciale,0,0,0,4,0
